"Age","Time of death","Cause of death","Age years"
"201","201","EATEN","1"
"201","201","HUNGER","1"
"201","201","EATEN","0"
"201","201","EATEN","1"
"201","201","EATEN","0"
"201","201","EATEN","2"
"201","201","HUNGER","0"
"201","201","EATEN","1"
"201","201","EATEN","1"
"201","201","EATEN","0"
"201","201","EATEN","1"
"201","201","AGE","2"
"201","201","HUNGER","0"
"201","201","EATEN","1"
"111","201","EATEN","0"
"110","201","EATEN","0"
"106","201","EATEN","0"
"104","201","EATEN","0"
"90","201","EATEN","0"
"79","201","EATEN","0"
"75","201","EATEN","0"
"74","201","HUNGER","0"
"72","201","EATEN","0"
"72","201","EATEN","0"
"66","201","HUNGER","0"
"62","201","EATEN","0"
"57","201","HUNGER","0"
"50","201","EATEN","0"
"46","201","HUNGER","0"
"34","201","EATEN","0"
"202","202","EATEN","0"
"202","202","EATEN","1"
"202","202","HUNGER","1"
"202","202","EATEN","0"
"202","202","HUNGER","1"
"202","202","EATEN","0"
"202","202","EATEN","1"
"202","202","EATEN","1"
"202","202","EATEN","0"
"202","202","EATEN","0"
"202","202","EATEN","1"
"202","202","EATEN","1"
"112","202","EATEN","0"
"112","202","EATEN","0"
"105","202","HUNGER","0"
"101","202","HUNGER","0"
"96","202","EATEN","0"
"94","202","HUNGER","0"
"94","202","EATEN","0"
"92","202","HUNGER","0"
"90","202","EATEN","0"
"85","202","EATEN","0"
"83","202","HUNGER","0"
"82","202","EATEN","0"
"79","202","EATEN","0"
"78","202","HUNGER","0"
"77","202","HUNGER","0"
"75","202","EATEN","0"
"69","202","EATEN","0"
"65","202","EATEN","0"
"59","202","EATEN","0"
"58","202","EATEN","0"
"46","202","HUNGER","0"
"43","202","HUNGER","0"
"40","202","EATEN","0"
"36","202","HUNGER","0"
"30","202","HUNGER","0"
"25","202","EATEN","0"
"22","202","EATEN","0"
"22","202","HUNGER","0"
"203","203","EATEN","1"
"203","203","AGE","2"
"203","203","HUNGER","0"
"203","203","EATEN","2"
"203","203","EATEN","1"
"198","203","EATEN","0"
"115","203","EATEN","0"
"113","203","HUNGER","0"
"106","203","EATEN","0"
"104","203","HUNGER","0"
"101","203","EATEN","0"
"98","203","EATEN","0"
"91","203","EATEN","0"
"80","203","EATEN","0"
"77","203","EATEN","0"
"73","203","HUNGER","0"
"48","203","EATEN","0"
"46","203","EATEN","0"
"46","203","EATEN","0"
"38","203","HUNGER","0"
"30","203","EATEN","0"
"26","203","EATEN","0"
"23","203","EATEN","0"
"204","204","EATEN","1"
"204","204","HUNGER","0"
"204","204","HUNGER","1"
"204","204","AGE","2"
"204","204","HUNGER","0"
"204","204","EATEN","0"
"204","204","HUNGER","1"
"204","204","HUNGER","2"
"204","204","EATEN","2"
"204","204","EATEN","0"
"204","204","HUNGER","1"
"204","204","EATEN","0"
"204","204","EATEN","1"
"204","204","EATEN","0"
"204","204","EATEN","1"
"204","204","EATEN","0"
"204","204","HUNGER","0"
"204","204","EATEN","2"
"204","204","EATEN","1"
"204","204","AGE","2"
"204","204","HUNGER","0"
"204","204","HUNGER","1"
"204","204","EATEN","0"
"114","204","HUNGER","0"
"103","204","EATEN","0"
"99","204","EATEN","0"
"99","204","EATEN","0"
"80","204","HUNGER","0"
"79","204","EATEN","0"
"78","204","HUNGER","0"
"78","204","EATEN","0"
"59","204","EATEN","0"
"58","204","HUNGER","0"
"57","204","EATEN","0"
"54","204","EATEN","0"
"49","204","EATEN","0"
"48","204","EATEN","0"
"35","204","EATEN","0"
"30","204","HUNGER","0"
"28","204","EATEN","0"
"28","204","EATEN","0"
"27","204","EATEN","0"
"205","205","EATEN","2"
"205","205","HUNGER","2"
"205","205","HUNGER","1"
"205","205","EATEN","1"
"205","205","EATEN","2"
"205","205","EATEN","1"
"205","205","EATEN","1"
"205","205","HUNGER","0"
"205","205","HUNGER","1"
"205","205","HUNGER","0"
"205","205","HUNGER","0"
"205","205","EATEN","0"
"200","205","HUNGER","0"
"116","205","EATEN","0"
"116","205","EATEN","0"
"114","205","HUNGER","0"
"104","205","EATEN","0"
"102","205","EATEN","0"
"98","205","EATEN","0"
"95","205","HUNGER","0"
"91","205","EATEN","0"
"90","205","HUNGER","0"
"70","205","HUNGER","0"
"59","205","EATEN","0"
"49","205","EATEN","0"
"37","205","EATEN","0"
"31","205","HUNGER","0"
"28","205","EATEN","0"
"206","206","AGE","2"
"206","206","AGE","2"
"206","206","EATEN","1"
"206","206","AGE","2"
"206","206","HUNGER","0"
"206","206","EATEN","1"
"206","206","EATEN","1"
"206","206","EATEN","1"
"206","206","EATEN","0"
"206","206","EATEN","2"
"206","206","HUNGER","0"
"115","206","EATEN","0"
"112","206","EATEN","0"
"109","206","EATEN","0"
"109","206","EATEN","0"
"107","206","EATEN","0"
"99","206","EATEN","0"
"97","206","HUNGER","0"
"95","206","EATEN","0"
"84","206","EATEN","0"
"82","206","EATEN","0"
"61","206","HUNGER","0"
"60","206","EATEN","0"
"48","206","HUNGER","0"
"48","206","EATEN","0"
"33","206","HUNGER","0"
"21","206","EATEN","0"
"207","207","EATEN","1"
"207","207","EATEN","1"
"207","207","EATEN","1"
"207","207","AGE","2"
"207","207","EATEN","1"
"207","207","EATEN","0"
"207","207","HUNGER","1"
"207","207","EATEN","0"
"207","207","AGE","2"
"207","207","EATEN","1"
"207","207","EATEN","1"
"207","207","HUNGER","0"
"207","207","EATEN","0"
"207","207","EATEN","0"
"207","207","EATEN","0"
"207","207","EATEN","1"
"207","207","EATEN","2"
"207","207","AGE","2"
"207","207","HUNGER","1"
"117","207","HUNGER","0"
"100","207","EATEN","0"
"94","207","EATEN","0"
"88","207","HUNGER","0"
"85","207","EATEN","0"
"81","207","HUNGER","0"
"62","207","EATEN","0"
"47","207","HUNGER","0"
"42","207","EATEN","0"
"41","207","EATEN","0"
"36","207","EATEN","0"
"35","207","EATEN","0"
"33","207","EATEN","0"
"30","207","EATEN","0"
"19","207","EATEN","0"
"208","208","HUNGER","1"
"208","208","HUNGER","1"
"208","208","HUNGER","0"
"208","208","EATEN","0"
"208","208","AGE","2"
"208","208","EATEN","0"
"208","208","EATEN","0"
"208","208","EATEN","0"
"208","208","HUNGER","0"
"208","208","AGE","2"
"125","208","EATEN","0"
"112","208","EATEN","0"
"110","208","HUNGER","0"
"105","208","HUNGER","0"
"102","208","EATEN","0"
"101","208","EATEN","0"
"100","208","HUNGER","0"
"97","208","EATEN","0"
"90","208","EATEN","0"
"90","208","HUNGER","0"
"82","208","EATEN","0"
"79","208","HUNGER","0"
"78","208","EATEN","0"
"69","208","EATEN","0"
"67","208","EATEN","0"
"55","208","EATEN","0"
"53","208","EATEN","0"
"36","208","EATEN","0"
"28","208","EATEN","0"
"209","209","EATEN","1"
"209","209","EATEN","0"
"209","209","AGE","2"
"209","209","EATEN","2"
"209","209","EATEN","2"
"209","209","EATEN","0"
"209","209","HUNGER","0"
"209","209","EATEN","1"
"209","209","EATEN","0"
"209","209","AGE","2"
"209","209","HUNGER","0"
"209","209","AGE","2"
"114","209","EATEN","0"
"109","209","EATEN","0"
"98","209","EATEN","0"
"97","209","EATEN","0"
"93","209","EATEN","0"
"76","209","EATEN","0"
"68","209","EATEN","0"
"67","209","HUNGER","0"
"64","209","EATEN","0"
"62","209","HUNGER","0"
"61","209","HUNGER","0"
"47","209","EATEN","0"
"44","209","HUNGER","0"
"33","209","HUNGER","0"
"33","209","EATEN","0"
"32","209","HUNGER","0"
"28","209","EATEN","0"
"210","210","EATEN","1"
"210","210","EATEN","1"
"210","210","HUNGER","1"
"210","210","HUNGER","0"
"210","210","HUNGER","1"
"210","210","EATEN","2"
"210","210","HUNGER","0"
"210","210","EATEN","2"
"210","210","EATEN","0"
"210","210","EATEN","1"
"210","210","EATEN","0"
"210","210","EATEN","0"
"210","210","EATEN","1"
"210","210","EATEN","0"
"205","210","HUNGER","0"
"122","210","EATEN","0"
"120","210","EATEN","0"
"117","210","EATEN","0"
"102","210","HUNGER","0"
"98","210","EATEN","0"
"78","210","EATEN","0"
"77","210","EATEN","0"
"73","210","EATEN","0"
"73","210","EATEN","0"
"69","210","EATEN","0"
"61","210","EATEN","0"
"58","210","HUNGER","0"
"52","210","EATEN","0"
"51","210","EATEN","0"
"49","210","EATEN","0"
"48","210","EATEN","0"
"45","210","EATEN","0"
"41","210","HUNGER","0"
"40","210","EATEN","0"
"30","210","HUNGER","0"
"29","210","EATEN","0"
"211","211","HUNGER","1"
"211","211","AGE","2"
"211","211","EATEN","0"
"211","211","AGE","2"
"211","211","EATEN","1"
"211","211","EATEN","0"
"211","211","EATEN","0"
"211","211","AGE","2"
"211","211","EATEN","1"
"211","211","HUNGER","0"
"211","211","HUNGER","2"
"211","211","HUNGER","1"
"211","211","AGE","2"
"126","211","HUNGER","0"
"125","211","EATEN","0"
"122","211","EATEN","0"
"122","211","EATEN","0"
"117","211","EATEN","0"
"106","211","HUNGER","0"
"104","211","HUNGER","0"
"104","211","EATEN","0"
"94","211","HUNGER","0"
"86","211","HUNGER","0"
"85","211","HUNGER","0"
"78","211","EATEN","0"
"74","211","EATEN","0"
"71","211","EATEN","0"
"70","211","EATEN","0"
"62","211","EATEN","0"
"61","211","EATEN","0"
"54","211","EATEN","0"
"51","211","HUNGER","0"
"47","211","EATEN","0"
"41","211","EATEN","0"
"33","211","HUNGER","0"
"28","211","EATEN","0"
"212","212","EATEN","0"
"212","212","EATEN","0"
"212","212","EATEN","0"
"212","212","HUNGER","1"
"212","212","EATEN","0"
"212","212","EATEN","0"
"212","212","EATEN","1"
"212","212","EATEN","1"
"212","212","HUNGER","1"
"212","212","HUNGER","1"
"212","212","HUNGER","0"
"120","212","EATEN","0"
"117","212","EATEN","0"
"110","212","EATEN","0"
"98","212","HUNGER","0"
"86","212","EATEN","0"
"72","212","HUNGER","0"
"65","212","HUNGER","0"
"64","212","HUNGER","0"
"63","212","HUNGER","0"
"62","212","EATEN","0"
"61","212","EATEN","0"
"55","212","EATEN","0"
"54","212","EATEN","0"
"53","212","EATEN","0"
"45","212","EATEN","0"
"45","212","OVERCROWD","0"
"36","212","EATEN","0"
"31","212","HUNGER","0"
"213","213","EATEN","1"
"213","213","EATEN","2"
"213","213","HUNGER","1"
"213","213","AGE","2"
"213","213","HUNGER","0"
"213","213","EATEN","1"
"213","213","EATEN","0"
"213","213","HUNGER","0"
"213","213","EATEN","1"
"213","213","HUNGER","1"
"213","213","EATEN","1"
"213","213","EATEN","1"
"213","213","EATEN","1"
"211","213","EATEN","0"
"118","213","EATEN","0"
"114","213","EATEN","0"
"112","213","HUNGER","0"
"109","213","EATEN","0"
"106","213","EATEN","0"
"89","213","EATEN","0"
"87","213","EATEN","0"
"87","213","EATEN","0"
"76","213","HUNGER","0"
"50","213","EATEN","0"
"47","213","HUNGER","0"
"42","213","EATEN","0"
"38","213","HUNGER","0"
"31","213","HUNGER","0"
"25","213","EATEN","0"
"214","214","EATEN","0"
"214","214","HUNGER","0"
"214","214","EATEN","1"
"214","214","HUNGER","1"
"214","214","AGE","2"
"214","214","HUNGER","2"
"214","214","AGE","2"
"214","214","EATEN","1"
"214","214","EATEN","0"
"214","214","EATEN","1"
"214","214","EATEN","1"
"214","214","EATEN","0"
"214","214","HUNGER","1"
"209","214","EATEN","0"
"127","214","EATEN","0"
"107","214","HUNGER","0"
"100","214","EATEN","0"
"99","214","HUNGER","0"
"98","214","EATEN","0"
"92","214","HUNGER","0"
"82","214","EATEN","0"
"81","214","HUNGER","0"
"81","214","HUNGER","0"
"75","214","EATEN","0"
"73","214","EATEN","0"
"64","214","EATEN","0"
"62","214","EATEN","0"
"62","214","EATEN","0"
"59","214","EATEN","0"
"57","214","HUNGER","0"
"55","214","EATEN","0"
"54","214","HUNGER","0"
"51","214","EATEN","0"
"35","214","EATEN","0"
"33","214","EATEN","0"
"215","215","EATEN","1"
"215","215","HUNGER","2"
"215","215","EATEN","0"
"215","215","HUNGER","1"
"215","215","EATEN","0"
"126","215","HUNGER","0"
"119","215","EATEN","0"
"115","215","HUNGER","0"
"110","215","HUNGER","0"
"99","215","EATEN","0"
"93","215","EATEN","0"
"91","215","EATEN","0"
"79","215","HUNGER","0"
"78","215","EATEN","0"
"71","215","HUNGER","0"
"61","215","EATEN","0"
"52","215","HUNGER","0"
"50","215","EATEN","0"
"50","215","EATEN","0"
"44","215","HUNGER","0"
"34","215","EATEN","0"
"216","216","EATEN","0"
"216","216","HUNGER","0"
"216","216","EATEN","0"
"216","216","EATEN","0"
"216","216","HUNGER","0"
"216","216","EATEN","1"
"216","216","EATEN","1"
"216","216","EATEN","1"
"216","216","HUNGER","0"
"216","216","EATEN","1"
"216","216","EATEN","1"
"216","216","EATEN","1"
"216","216","EATEN","0"
"214","216","HUNGER","0"
"213","216","HUNGER","0"
"213","216","EATEN","0"
"114","216","HUNGER","0"
"89","216","EATEN","0"
"82","216","HUNGER","0"
"62","216","EATEN","0"
"61","216","EATEN","0"
"59","216","EATEN","0"
"51","216","EATEN","0"
"40","216","EATEN","0"
"39","216","EATEN","0"
"32","216","EATEN","0"
"217","217","EATEN","1"
"217","217","EATEN","1"
"217","217","HUNGER","0"
"217","217","HUNGER","0"
"217","217","HUNGER","1"
"217","217","EATEN","1"
"217","217","HUNGER","1"
"217","217","EATEN","1"
"217","217","HUNGER","1"
"217","217","EATEN","1"
"128","217","HUNGER","0"
"125","217","EATEN","0"
"120","217","EATEN","0"
"117","217","HUNGER","0"
"115","217","EATEN","0"
"109","217","HUNGER","0"
"106","217","HUNGER","0"
"106","217","EATEN","0"
"96","217","EATEN","0"
"93","217","HUNGER","0"
"88","217","EATEN","0"
"85","217","EATEN","0"
"76","217","EATEN","0"
"70","217","HUNGER","0"
"68","217","EATEN","0"
"67","217","EATEN","0"
"58","217","EATEN","0"
"56","217","EATEN","0"
"55","217","EATEN","0"
"35","217","EATEN","0"
"34","217","HUNGER","0"
"31","217","EATEN","0"
"218","218","EATEN","1"
"218","218","HUNGER","1"
"218","218","EATEN","2"
"218","218","EATEN","1"
"218","218","HUNGER","0"
"218","218","EATEN","0"
"218","218","EATEN","0"
"218","218","EATEN","0"
"218","218","EATEN","0"
"218","218","EATEN","1"
"218","218","HUNGER","1"
"218","218","AGE","2"
"218","218","HUNGER","1"
"218","218","HUNGER","1"
"216","218","HUNGER","0"
"119","218","EATEN","0"
"117","218","HUNGER","0"
"108","218","HUNGER","0"
"106","218","EATEN","0"
"101","218","EATEN","0"
"86","218","EATEN","0"
"86","218","EATEN","0"
"77","218","EATEN","0"
"70","218","EATEN","0"
"61","218","EATEN","0"
"58","218","HUNGER","0"
"56","218","HUNGER","0"
"53","218","EATEN","0"
"51","218","EATEN","0"
"35","218","EATEN","0"
"32","218","EATEN","0"
"31","218","HUNGER","0"
"219","219","AGE","2"
"219","219","HUNGER","0"
"219","219","HUNGER","0"
"219","219","HUNGER","0"
"219","219","EATEN","1"
"219","219","EATEN","0"
"219","219","EATEN","1"
"219","219","EATEN","1"
"219","219","AGE","2"
"217","219","EATEN","0"
"131","219","EATEN","0"
"127","219","HUNGER","0"
"125","219","EATEN","0"
"114","219","EATEN","0"
"114","219","EATEN","0"
"113","219","EATEN","0"
"112","219","EATEN","0"
"108","219","HUNGER","0"
"92","219","HUNGER","0"
"67","219","HUNGER","0"
"63","219","EATEN","0"
"59","219","HUNGER","0"
"45","219","HUNGER","0"
"35","219","EATEN","0"
"220","220","EATEN","2"
"220","220","AGE","2"
"220","220","EATEN","1"
"220","220","HUNGER","0"
"220","220","HUNGER","1"
"220","220","HUNGER","0"
"220","220","EATEN","1"
"220","220","EATEN","0"
"220","220","AGE","2"
"220","220","EATEN","1"
"220","220","EATEN","1"
"220","220","EATEN","1"
"220","220","EATEN","1"
"220","220","EATEN","0"
"220","220","EATEN","1"
"220","220","EATEN","0"
"220","220","AGE","2"
"220","220","EATEN","0"
"218","220","EATEN","0"
"134","220","EATEN","0"
"133","220","HUNGER","0"
"131","220","EATEN","0"
"123","220","EATEN","0"
"121","220","HUNGER","0"
"108","220","EATEN","0"
"101","220","EATEN","0"
"98","220","EATEN","0"
"89","220","EATEN","0"
"84","220","EATEN","0"
"76","220","HUNGER","0"
"70","220","HUNGER","0"
"59","220","HUNGER","0"
"50","220","EATEN","0"
"46","220","EATEN","0"
"33","220","EATEN","0"
"33","220","HUNGER","0"
"221","221","AGE","2"
"221","221","EATEN","0"
"221","221","EATEN","0"
"221","221","EATEN","0"
"221","221","EATEN","2"
"221","221","EATEN","1"
"221","221","EATEN","0"
"129","221","EATEN","0"
"125","221","HUNGER","0"
"118","221","EATEN","0"
"111","221","HUNGER","0"
"111","221","EATEN","0"
"110","221","EATEN","0"
"96","221","HUNGER","0"
"95","221","EATEN","0"
"81","221","EATEN","0"
"72","221","EATEN","0"
"63","221","EATEN","0"
"63","221","EATEN","0"
"62","221","EATEN","0"
"62","221","EATEN","0"
"50","221","EATEN","0"
"44","221","HUNGER","0"
"37","221","EATEN","0"
"222","222","AGE","2"
"222","222","AGE","2"
"222","222","EATEN","1"
"222","222","HUNGER","1"
"222","222","HUNGER","1"
"222","222","HUNGER","1"
"222","222","EATEN","1"
"222","222","EATEN","0"
"222","222","EATEN","1"
"222","222","EATEN","1"
"222","222","EATEN","0"
"222","222","EATEN","1"
"222","222","HUNGER","1"
"222","222","EATEN","1"
"222","222","EATEN","1"
"222","222","EATEN","1"
"222","222","EATEN","0"
"217","222","EATEN","0"
"132","222","HUNGER","0"
"130","222","EATEN","0"
"125","222","HUNGER","0"
"119","222","HUNGER","0"
"119","222","HUNGER","0"
"115","222","HUNGER","0"
"109","222","EATEN","0"
"109","222","EATEN","0"
"90","222","EATEN","0"
"71","222","EATEN","0"
"71","222","EATEN","0"
"67","222","EATEN","0"
"63","222","EATEN","0"
"43","222","EATEN","0"
"41","222","EATEN","0"
"223","223","EATEN","1"
"223","223","HUNGER","1"
"223","223","EATEN","0"
"223","223","HUNGER","0"
"223","223","HUNGER","0"
"223","223","HUNGER","1"
"223","223","EATEN","0"
"223","223","EATEN","1"
"223","223","HUNGER","1"
"223","223","EATEN","0"
"223","223","EATEN","0"
"223","223","EATEN","0"
"223","223","EATEN","1"
"223","223","HUNGER","1"
"135","223","EATEN","0"
"128","223","EATEN","0"
"122","223","HUNGER","0"
"112","223","EATEN","0"
"106","223","EATEN","0"
"98","223","EATEN","0"
"95","223","HUNGER","0"
"86","223","EATEN","0"
"81","223","EATEN","0"
"73","223","EATEN","0"
"72","223","EATEN","0"
"51","223","EATEN","0"
"224","224","HUNGER","0"
"224","224","HUNGER","0"
"224","224","EATEN","0"
"224","224","AGE","2"
"224","224","EATEN","1"
"224","224","EATEN","1"
"224","224","HUNGER","0"
"224","224","EATEN","1"
"224","224","EATEN","1"
"224","224","EATEN","0"
"224","224","EATEN","0"
"224","224","EATEN","0"
"224","224","EATEN","0"
"224","224","EATEN","1"
"224","224","HUNGER","1"
"224","224","AGE","2"
"137","224","EATEN","0"
"135","224","EATEN","0"
"126","224","HUNGER","0"
"118","224","HUNGER","0"
"112","224","HUNGER","0"
"90","224","EATEN","0"
"75","224","HUNGER","0"
"72","224","EATEN","0"
"68","224","EATEN","0"
"50","224","EATEN","0"
"46","224","EATEN","0"
"45","224","EATEN","0"
"225","225","HUNGER","1"
"225","225","HUNGER","0"
"225","225","EATEN","0"
"225","225","HUNGER","0"
"225","225","EATEN","1"
"225","225","HUNGER","0"
"225","225","EATEN","0"
"225","225","EATEN","0"
"225","225","EATEN","0"
"225","225","HUNGER","2"
"225","225","EATEN","1"
"225","225","EATEN","0"
"131","225","HUNGER","0"
"128","225","HUNGER","0"
"127","225","EATEN","0"
"122","225","HUNGER","0"
"109","225","EATEN","0"
"104","225","EATEN","0"
"96","225","EATEN","0"
"93","225","EATEN","0"
"86","225","HUNGER","0"
"76","225","HUNGER","0"
"76","225","HUNGER","0"
"76","225","EATEN","0"
"72","225","EATEN","0"
"71","225","EATEN","0"
"71","225","EATEN","0"
"63","225","HUNGER","0"
"61","225","EATEN","0"
"55","225","HUNGER","0"
"51","225","EATEN","0"
"44","225","EATEN","0"
"226","226","EATEN","0"
"226","226","EATEN","1"
"226","226","EATEN","1"
"226","226","EATEN","0"
"226","226","EATEN","2"
"226","226","EATEN","1"
"226","226","EATEN","1"
"226","226","HUNGER","0"
"134","226","EATEN","0"
"134","226","EATEN","0"
"133","226","EATEN","0"
"129","226","HUNGER","0"
"127","226","EATEN","0"
"116","226","HUNGER","0"
"89","226","EATEN","0"
"81","226","HUNGER","0"
"68","226","EATEN","0"
"44","226","EATEN","0"
"43","226","EATEN","0"
"227","227","EATEN","0"
"227","227","EATEN","1"
"227","227","EATEN","0"
"227","227","HUNGER","0"
"227","227","HUNGER","1"
"227","227","EATEN","0"
"227","227","HUNGER","0"
"227","227","EATEN","0"
"227","227","EATEN","1"
"227","227","EATEN","2"
"227","227","HUNGER","1"
"227","227","EATEN","0"
"227","227","EATEN","0"
"120","227","EATEN","0"
"113","227","EATEN","0"
"104","227","EATEN","0"
"102","227","HUNGER","0"
"99","227","HUNGER","0"
"90","227","EATEN","0"
"78","227","EATEN","0"
"78","227","EATEN","0"
"69","227","EATEN","0"
"44","227","EATEN","0"
"44","227","EATEN","0"
"228","228","EATEN","0"
"228","228","HUNGER","1"
"228","228","EATEN","0"
"228","228","HUNGER","0"
"228","228","EATEN","1"
"228","228","EATEN","0"
"228","228","EATEN","1"
"228","228","EATEN","2"
"228","228","EATEN","1"
"228","228","EATEN","0"
"228","228","EATEN","0"
"228","228","EATEN","0"
"228","228","EATEN","2"
"223","228","EATEN","0"
"142","228","HUNGER","0"
"138","228","EATEN","0"
"137","228","HUNGER","0"
"137","228","EATEN","0"
"127","228","HUNGER","0"
"126","228","EATEN","0"
"121","228","EATEN","0"
"91","228","EATEN","0"
"85","228","HUNGER","0"
"80","228","EATEN","0"
"77","228","EATEN","0"
"58","228","HUNGER","0"
"54","228","HUNGER","0"
"49","228","EATEN","0"
"229","229","HUNGER","1"
"229","229","EATEN","0"
"229","229","HUNGER","0"
"229","229","EATEN","1"
"229","229","EATEN","0"
"229","229","EATEN","0"
"229","229","EATEN","1"
"229","229","HUNGER","1"
"229","229","HUNGER","0"
"229","229","EATEN","1"
